participant,target,task,task_display,robot_condition,robot_rating,robot_rating_1_to_7,robot_rating_class,n_candidate_windows,n_complete_top3_windows,n_incomplete_top3_windows,fraction_complete_top3_windows,n_consensus_windows,unanimous_agreement_rate,unanimous_high_rate,unanimous_low_rate,fraction_unanimous_top3_windows,fraction_unanimous_high_windows,fraction_unanimous_low_windows,majority_vote_high_fraction,models_with_shift_warning,median_top3_consensus_probability,mean_top3_consensus_probability,fraction_consensus_windows_ge_0_5,descriptive_task_verdict,consensus_verdict,verdict_matches_robot_rating,consensus_matches_robot_rating,mean_top3_probability_range,median_top3_probability_range,mean_pairwise_absolute_probability_difference,disagreement_rate,class_agreement_1_2,class_agreement_1_3,class_agreement_2_3,probability_correlation_1_2,probability_correlation_1_3,probability_correlation_2_3,nearest_image_distance,top3_median_fraction_windows_with_outside,outside_selected_fraction,median_abs_image_z,max_abs_image_z,rank1_image_ba,rank1_image_accuracy,rank2_image_ba,rank2_image_accuracy,rank3_image_ba,rank3_image_accuracy,mean_top3_image_ba,median_top3_image_ba,mean_top3_image_accuracy,median_top3_image_accuracy,branch,actual_class,actual_high,predicted_probability,predicted_class,predicted_high,correct,absolute_margin,rank1_modality,rank2_modality,rank3_modality,probability_correlation_1_2_x,probability_correlation_1_3_x,probability_correlation_2_3_x,probability_correlation_1_2_y,probability_correlation_1_3_y,probability_correlation_2_3_y
P07,arousal,shape_sorter_alone,SSAlone,,1.0,1.0,LOW,31,12,19,0.3870967741935484,,0.3333333333333333,0.0833333333333333,0.25,,,,0.6666666666666666,,0.5873423385123313,0.4920900864274395,0.6666666666666666,HIGH,HIGH,False,False,0.683612062016624,0.7391080618986023,0.4557413746777494,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.9146052864227782,-0.1139021298848979,-0.1681384925229785,4.5361067256957615,0.8333333333333334,0.1096774193548387,0.9688711424257194,10.120093235877263,0.5900000000000001,0.5481884057971015,0.5566666666666666,0.7181159420289854,0.5390476190476191,0.8416666666666666,0.561904761904762,0.5566666666666666,0.7026570048309179,0.7181159420289854,modality_agnostic,LOW,0,0.5873423385123313,HIGH,1,False,0.0873423385123313,multimodal,eeg,face,0.9146052864227782,-0.1139021298848979,-0.1681384925229785,0.9146052864227782,-0.1139021298848979,-0.1681384925229785
P07,arousal,shape_sorter_interaction,SSInt,,1.0,1.0,LOW,86,69,17,0.8023255813953488,,0.1159420289855072,0.0,0.1159420289855072,,,,0.7246376811594203,,0.7346912580234827,0.5984573139939705,0.7246376811594203,HIGH,HIGH,False,False,0.8424352441714722,0.9563995882218236,0.5616234961143148,0.8840579710144928,0.8405797101449275,0.1159420289855072,0.2753623188405797,0.7192875300528184,0.0752258318329105,-0.1272779298720665,5.299801596600054,0.9710144927536232,0.1485507246376811,1.0832034613564243,34.94891075838348,0.5900000000000001,0.5481884057971015,0.5566666666666666,0.7181159420289854,0.5390476190476191,0.8416666666666666,0.561904761904762,0.5566666666666666,0.7026570048309179,0.7181159420289854,modality_agnostic,LOW,0,0.7346912580234827,HIGH,1,False,0.2346912580234826,multimodal,eeg,face,0.7192875300528186,0.0752258318329106,-0.1272779298720664,0.7192875300528186,0.0752258318329106,-0.1272779298720664
P07,arousal,shape_sorter_observation,SSObs,FAST,4.0,4.0,HIGH,58,53,5,0.913793103448276,,0.0188679245283018,0.0,0.0188679245283018,,,,0.5660377358490566,,0.5744581518747568,0.4835089134597803,0.5660377358490566,HIGH,HIGH,True,True,0.7979600482130844,0.7742894355201286,0.5319733654753898,0.981132075471698,0.5849056603773585,0.0188679245283018,0.4339622641509434,-0.0136169166304663,0.1707971085124557,0.0215645882985339,3.593727446874888,0.8867924528301887,0.1924528301886792,1.0874417060759782,10.556804567738016,0.5900000000000001,0.5481884057971015,0.5566666666666666,0.7181159420289854,0.5390476190476191,0.8416666666666666,0.561904761904762,0.5566666666666666,0.7026570048309179,0.7181159420289854,modality_agnostic,HIGH,1,0.5744581518747568,HIGH,1,True,0.0744581518747568,multimodal,eeg,face,-0.0136169166304663,0.1707971085124557,0.0215645882985339,-0.0136169166304663,0.1707971085124557,0.0215645882985339
P07,arousal,sisyphus,Sisyphus,,3.0,3.0,LOW,70,65,5,0.9285714285714286,,0.1076923076923077,0.0307692307692307,0.0769230769230769,,,,0.5538461538461539,,0.5609290111767021,0.4833054074844124,0.5538461538461539,HIGH,HIGH,False,False,0.7366028440924772,0.7492450745687609,0.491068562728318,0.8923076923076924,0.6307692307692307,0.123076923076923,0.4615384615384615,0.1677487617163331,0.0773675612003914,0.2573408140660655,4.130370729894424,0.9384615384615383,0.19,1.088133918582262,9.69800764233526,0.5900000000000001,0.5481884057971015,0.5566666666666666,0.7181159420289854,0.5390476190476191,0.8416666666666666,0.561904761904762,0.5566666666666666,0.7026570048309179,0.7181159420289854,modality_agnostic,LOW,0,0.5609290111767021,HIGH,1,False,0.0609290111767021,multimodal,eeg,face,0.1677487617163331,0.0773675612003914,0.2573408140660655,0.1677487617163331,0.0773675612003914,0.2573408140660655
P07,arousal,stack,St,FAULTY,6.0,6.0,HIGH,69,64,5,0.927536231884058,,0.046875,0.0,0.046875,,,,0.640625,,0.6170487584071049,0.5267615906448697,0.640625,HIGH,HIGH,True,True,0.7853246056290292,0.782739135124382,0.5235497370860194,0.953125,0.6875,0.046875,0.359375,0.3520433937582546,0.1309721865545028,-0.062751688690208,3.290362501889548,0.84375,0.1594202898550724,1.055945607417926,12.757008179005965,0.5900000000000001,0.5481884057971015,0.5566666666666666,0.7181159420289854,0.5390476190476191,0.8416666666666666,0.561904761904762,0.5566666666666666,0.7026570048309179,0.7181159420289854,modality_agnostic,HIGH,1,0.6170487584071049,HIGH,1,True,0.1170487584071049,multimodal,eeg,face,0.3520433937582546,0.1309721865545027,-0.0627516886902079,0.3520433937582546,0.1309721865545027,-0.0627516886902079
P07,valence,pick_place,PnP,SLOW,4.0,4.0,HIGH,40,36,4,0.9,,0.7777777777777778,0.7777777777777778,0.0,,,,1.0,,0.7863665387174392,0.7596847938737045,1.0,HIGH,HIGH,True,True,0.333094699556941,0.3148210507604967,0.2220631330379606,0.2222222222222222,0.9444444444444444,0.8333333333333334,0.7777777777777778,0.3512742878610284,0.3046428702488361,0.2030701281402059,3.410285279362914,0.625,0.215625,1.070280239064597,72.96226513125836,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,HIGH,1,0.7863665387174392,HIGH,1,True,0.2863665387174392,eeg,eeg,face,0.3512742878610284,0.3046428702488362,0.203070128140206,0.3512742878610284,0.3046428702488362,0.203070128140206
P07,valence,shape_sorter_alone,SSAlone,,4.0,4.0,HIGH,31,12,19,0.3870967741935484,,0.9166666666666666,0.9166666666666666,0.0,,,,1.0,,0.7775177986214058,0.7784050837710841,1.0,HIGH,HIGH,True,True,0.2495390628257255,0.2726700346078662,0.1663593752171503,0.0833333333333333,0.9166666666666666,1.0,0.9166666666666666,0.9326598422875264,0.0617512897882896,-0.1803243100813813,5.000027243559757,0.8709677419354839,0.2298387096774193,1.4318424918343355,66.98058438727212,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,HIGH,1,0.7775177986214058,HIGH,1,True,0.2775177986214058,eeg,eeg,face,0.9326598422875264,0.0617512897882895,-0.1803243100813815,0.9326598422875264,0.0617512897882895,-0.1803243100813815
P07,valence,shape_sorter_interaction,SSInt,,4.0,4.0,HIGH,86,69,17,0.8023255813953488,,0.4782608695652174,0.4782608695652174,0.0,,,,0.8840579710144928,,0.7838341875367761,0.7518080984103356,1.0,HIGH,HIGH,True,True,0.3842428408984111,0.3302991921700315,0.2561618939322742,0.5217391304347826,0.6666666666666666,0.6956521739130435,0.5942028985507246,0.3606361170140776,0.0198120274917895,-0.1747203044169013,3.258059360184872,0.5930232558139535,0.1497093023255813,1.2156300694944293,60.48401862538205,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,HIGH,1,0.7838341875367761,HIGH,1,True,0.2838341875367761,eeg,eeg,face,0.3606361170140776,0.0198120274917895,-0.1747203044169013,0.3606361170140776,0.0198120274917895,-0.1747203044169013
P07,valence,shape_sorter_observation,SSObs,FAST,4.0,4.0,HIGH,58,53,5,0.913793103448276,,0.4528301886792453,0.4528301886792453,0.0,,,,0.981132075471698,,0.7909497318815908,0.7636667623554777,1.0,HIGH,HIGH,True,True,0.3712287894797328,0.3650152612804279,0.2474858596531552,0.5471698113207547,0.5849056603773585,0.8490566037735849,0.4716981132075472,-0.1134745521544099,0.0769531798223429,0.1784440981979957,2.554058288578836,0.7068965517241379,0.3469827586206896,1.3573864146259362,69.92854053824134,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,HIGH,1,0.7909497318815908,HIGH,1,True,0.2909497318815908,eeg,eeg,face,-0.1134745521544099,0.0769531798223429,0.1784440981979957,-0.1134745521544099,0.0769531798223429,0.1784440981979957
P07,valence,sisyphus,Sisyphus,,4.0,4.0,HIGH,70,65,5,0.9285714285714286,,0.7384615384615385,0.7384615384615385,0.0,,,,0.9384615384615383,,0.786150604360263,0.763015839809171,1.0,HIGH,HIGH,True,True,0.3486718652107483,0.3532191778924319,0.2324479101404988,0.2615384615384615,0.7538461538461538,0.9230769230769232,0.8,-0.5022185135585165,0.3499488302247213,-0.3122856342928291,4.189799712522153,0.8142857142857143,0.3196428571428571,1.3967267003284527,87.76826645479946,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,HIGH,1,0.786150604360263,HIGH,1,True,0.2861506043602629,eeg,eeg,face,-0.5022185135585165,0.3499488302247212,-0.3122856342928292,-0.5022185135585165,0.3499488302247212,-0.3122856342928292
P07,valence,stack,St,FAULTY,2.0,2.0,LOW,69,64,5,0.927536231884058,,0.515625,0.515625,0.0,,,,0.96875,,0.7906081680739703,0.7679137763082404,1.0,HIGH,HIGH,False,False,0.3655892583603304,0.3626111242817825,0.2437261722402202,0.484375,0.65625,0.828125,0.546875,0.1282929412234815,0.1620898419898366,0.1718487954042347,2.53585170020419,0.7971014492753623,0.2971014492753623,1.3062237664982224,78.99692094669346,0.5411111111111111,0.7670289855072464,0.5375438596491228,0.5358695652173913,0.5335672514619884,0.6804347826086956,0.5374074074074073,0.5375438596491228,0.6611111111111111,0.6804347826086956,modality_agnostic,LOW,0,0.7906081680739703,HIGH,1,False,0.2906081680739703,eeg,eeg,face,0.1282929412234815,0.1620898419898366,0.1718487954042347,0.1282929412234815,0.1620898419898366,0.1718487954042347
P08,arousal,pick_place,PnP,FAST,7.0,7.0,HIGH,25,25,0,1.0,,0.44,0.24,0.2,,,,0.64,,0.5019939119558938,0.5235314467920775,0.56,HIGH,HIGH,True,True,0.4584733148994294,0.4455384419501418,0.3056488765996196,0.56,0.52,0.52,0.84,0.404072003522532,0.1754634013581944,0.8791899084050733,2.0238910211844603,0.44,0.095,1.199372382981208,60.473614964636,0.5687878787878787,0.5636363636363637,0.5654545454545454,0.5636363636363637,0.5407575757575758,0.5363636363636364,0.5583333333333333,0.5654545454545454,0.5545454545454546,0.5636363636363637,modality_agnostic,HIGH,1,0.5019939119558938,HIGH,1,True,0.0019939119558938,eeg,eeg,eeg,0.404072003522532,0.1754634013581943,0.8791899084050736,0.404072003522532,0.1754634013581943,0.8791899084050736
P08,arousal,shape_sorter_alone,SSAlone,,1.0,1.0,LOW,22,22,0,1.0,,0.3181818181818182,0.0,0.3181818181818182,,,,0.5909090909090909,,0.4976603063469936,0.4427758852227615,0.4545454545454545,LOW,LOW,True,True,0.5217679107878144,0.5226063328634634,0.3478452738585429,0.6818181818181818,0.4090909090909091,0.3181818181818182,0.9090909090909092,-0.0524738097860118,-0.0057300887380859,0.9217900278211127,2.266696985297123,0.4545454545454545,0.0852272727272727,1.137693388852767,69.32072074699246,0.5687878787878787,0.5636363636363637,0.5654545454545454,0.5636363636363637,0.5407575757575758,0.5363636363636364,0.5583333333333333,0.5654545454545454,0.5545454545454546,0.5636363636363637,modality_agnostic,LOW,0,0.4976603063469936,LOW,0,True,0.0023396936530064,eeg,eeg,eeg,-0.0524738097860114,-0.0057300887380857,0.9217900278211127,-0.0524738097860114,-0.0057300887380857,0.9217900278211127
P08,arousal,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,102,102,0,1.0,,0.5196078431372549,0.2941176470588235,0.2254901960784313,,,,0.6176470588235294,,0.5095254934395362,0.5074295144337839,0.5882352941176471,HIGH,HIGH,True,True,0.4029712223053798,0.4432322803059872,0.2686474815369199,0.4803921568627451,0.6568627450980392,0.5490196078431373,0.8333333333333334,0.4668049339391235,0.2307968762354953,0.8068935361104407,1.936786748216853,0.4901960784313725,0.088235294117647,0.9547184146343736,68.032858727762,0.5687878787878787,0.5636363636363637,0.5654545454545454,0.5636363636363637,0.5407575757575758,0.5363636363636364,0.5583333333333333,0.5654545454545454,0.5545454545454546,0.5636363636363637,modality_agnostic,HIGH,1,0.5095254934395362,HIGH,1,True,0.0095254934395362,eeg,eeg,eeg,0.4668049339391235,0.2307968762354951,0.8068935361104407,0.4668049339391235,0.2307968762354951,0.8068935361104407
P08,arousal,shape_sorter_observation,SSObs,FAULTY,5.0,5.0,HIGH,64,64,0,1.0,,0.625,0.34375,0.28125,,,,0.640625,,0.5055910538910947,0.5046534946179946,0.546875,HIGH,HIGH,True,True,0.3658398644126285,0.3933660675653773,0.2438932429417523,0.375,0.703125,0.640625,0.90625,0.4377509323219916,0.2331577745701285,0.8285404569831508,1.8028556760333885,0.390625,0.064453125,0.8651903547401545,50.91109049455895,0.5687878787878787,0.5636363636363637,0.5654545454545454,0.5636363636363637,0.5407575757575758,0.5363636363636364,0.5583333333333333,0.5654545454545454,0.5545454545454546,0.5636363636363637,modality_agnostic,HIGH,1,0.5055910538910947,HIGH,1,True,0.0055910538910947,eeg,eeg,eeg,0.4377509323219917,0.2331577745701285,0.8285404569831508,0.4377509323219917,0.2331577745701285,0.8285404569831508
P08,arousal,stack,St,SLOW,2.0,2.0,LOW,127,127,0,1.0,,0.6614173228346457,0.3858267716535433,0.2755905511811024,,,,0.6220472440944882,,0.5111936350438898,0.4984012337052743,0.5669291338582677,HIGH,HIGH,False,False,0.3427089487146665,0.3787868416708381,0.2284726324764443,0.3385826771653543,0.7480314960629921,0.7007874015748031,0.8740157480314961,0.5672419596561482,0.3604241096450902,0.8546761959291873,1.7806608161451003,0.2992125984251969,0.046259842519685,0.9219908960240868,74.26272670856585,0.5687878787878787,0.5636363636363637,0.5654545454545454,0.5636363636363637,0.5407575757575758,0.5363636363636364,0.5583333333333333,0.5654545454545454,0.5545454545454546,0.5636363636363637,modality_agnostic,LOW,0,0.5111936350438898,HIGH,1,False,0.0111936350438898,eeg,eeg,eeg,0.5672419596561482,0.36042410964509,0.8546761959291874,0.5672419596561482,0.36042410964509,0.8546761959291874
P08,valence,pick_place,PnP,FAST,7.0,7.0,HIGH,25,25,0,1.0,,0.4,0.16,0.24,,,,0.4,,0.4899558930976972,0.5150651878122607,0.4,LOW,LOW,False,False,0.3497845911860563,0.3477945831827566,0.2331897274573709,0.6,0.76,0.4,0.64,0.9055284338442974,0.4855975671115021,0.4818699251041452,2.6619063477123963,0.36,0.11,1.4823124812338797,92.37594804490108,0.6448484848484848,0.6454545454545455,0.6306060606060606,0.6363636363636364,0.6274242424242424,0.6272727272727272,0.6342929292929292,0.6306060606060606,0.6363636363636364,0.6363636363636364,modality_agnostic,HIGH,1,0.4899558930976972,LOW,0,False,0.0100441069023027,eeg,eeg,eeg,0.9055284338442974,0.4855975671115021,0.4818699251041452,0.9055284338442974,0.4855975671115021,0.4818699251041452
P08,valence,shape_sorter_alone,SSAlone,,7.0,7.0,HIGH,22,22,0,1.0,,0.5,0.3636363636363636,0.1363636363636363,,,,0.5454545454545454,,0.5074049225173954,0.5498443324452075,0.5454545454545454,HIGH,HIGH,True,True,0.3501377804664144,0.3727230385165959,0.2334251869776095,0.5,0.7272727272727273,0.5,0.7727272727272727,0.8116421070391365,0.3167783314673759,0.4700575276978267,2.821796947116288,0.5,0.1420454545454545,1.416719825951256,66.52262193735213,0.6448484848484848,0.6454545454545455,0.6306060606060606,0.6363636363636364,0.6274242424242424,0.6272727272727272,0.6342929292929292,0.6306060606060606,0.6363636363636364,0.6363636363636364,modality_agnostic,HIGH,1,0.5074049225173954,HIGH,1,True,0.0074049225173954,eeg,eeg,eeg,0.8116421070391363,0.3167783314673758,0.4700575276978266,0.8116421070391363,0.3167783314673758,0.4700575276978266
P08,valence,shape_sorter_interaction,SSInt,,7.0,7.0,HIGH,102,102,0,1.0,,0.6470588235294118,0.5980392156862745,0.0490196078431372,,,,0.7843137254901961,,0.6700785469316586,0.648036040219339,0.7843137254901961,HIGH,HIGH,True,True,0.3805774466593639,0.4129639767811324,0.2537182977729093,0.3529411764705882,0.7352941176470589,0.7549019607843137,0.803921568627451,0.7812431256759821,0.6109710473645996,0.4634861109945419,2.8212429417073306,0.8333333333333334,0.257843137254902,1.7270304533975809,77.08735253278049,0.6448484848484848,0.6454545454545455,0.6306060606060606,0.6363636363636364,0.6274242424242424,0.6272727272727272,0.6342929292929292,0.6306060606060606,0.6363636363636364,0.6363636363636364,modality_agnostic,HIGH,1,0.6700785469316586,HIGH,1,True,0.1700785469316585,eeg,eeg,eeg,0.781243125675982,0.6109710473645995,0.4634861109945418,0.781243125675982,0.6109710473645995,0.4634861109945418
P08,valence,shape_sorter_observation,SSObs,FAULTY,4.0,4.0,HIGH,64,64,0,1.0,,0.8125,0.109375,0.703125,,,,0.21875,,0.3532825537395422,0.3773833696379517,0.21875,LOW,LOW,False,False,0.2821545840373585,0.2845153975561038,0.1881030560249057,0.1875,0.984375,0.8125,0.828125,0.8923702357644352,0.6564887516405683,0.5822396230758653,2.3029480637948923,0.546875,0.109375,1.1120372640223697,71.31027520463942,0.6448484848484848,0.6454545454545455,0.6306060606060606,0.6363636363636364,0.6274242424242424,0.6272727272727272,0.6342929292929292,0.6306060606060606,0.6363636363636364,0.6363636363636364,modality_agnostic,HIGH,1,0.3532825537395422,LOW,0,False,0.1467174462604578,eeg,eeg,eeg,0.8923702357644354,0.6564887516405684,0.5822396230758653,0.8923702357644354,0.6564887516405684,0.5822396230758653
P08,valence,stack,St,SLOW,6.0,6.0,HIGH,127,127,0,1.0,,0.7007874015748031,0.6299212598425197,0.0708661417322834,,,,0.84251968503937,,0.6662902464014525,0.6404275259760024,0.8346456692913385,HIGH,HIGH,True,True,0.325548884042377,0.3438772030411832,0.2170325893615846,0.2992125984251969,0.8110236220472441,0.84251968503937,0.7480314960629921,0.8409730684306728,0.6693050925070243,0.4786405778839463,2.5322667874924423,0.7480314960629921,0.1551181102362204,1.320798332289149,98.04344698803342,0.6448484848484848,0.6454545454545455,0.6306060606060606,0.6363636363636364,0.6274242424242424,0.6272727272727272,0.6342929292929292,0.6306060606060606,0.6363636363636364,0.6363636363636364,modality_agnostic,HIGH,1,0.6662902464014525,HIGH,1,True,0.1662902464014525,eeg,eeg,eeg,0.8409730684306727,0.6693050925070242,0.4786405778839463,0.8409730684306727,0.6693050925070242,0.4786405778839463
P09,arousal,pick_place,PnP,FAULTY,7.0,7.0,HIGH,30,30,0,1.0,,1.0,0.0333333333333333,0.9666666666666668,,,,0.0333333333333333,,1.3771457552359706e-13,0.0304457166925678,0.0333333333333333,LOW,LOW,False,False,0.0174016243661953,1.2508038559411385e-13,0.0116010829107968,0.0,1.0,1.0,1.0,0.9486070157659064,0.9486070157659064,0.9999999999999998,3.369665362739476,0.6,0.1541666666666666,1.49907073041488,454.22148646108144,0.6473214285714286,0.7347826086956522,0.6267857142857143,0.717391304347826,0.6205357142857142,0.7090579710144927,0.631547619047619,0.6267857142857143,0.7204106280193238,0.717391304347826,modality_agnostic,HIGH,1,1.3771457552359706e-13,LOW,0,False,0.4999999999998623,eeg,eeg,eeg,0.9486070157659064,0.9486070157659064,0.9999999999999998,0.9486070157659064,0.9486070157659064,0.9999999999999998
P09,arousal,shape_sorter_alone,SSAlone,,5.0,5.0,HIGH,18,18,0,1.0,,1.0,0.0,1.0,,,,0.0,R1;R2;R3,1.668138691822352e-122,2.5331332220226813e-12,0.0,LOW,LOW,False,False,2.828374436918014e-13,1.668138691822352e-122,1.885582957945343e-13,0.0,1.0,1.0,1.0,0.9999999999996636,0.9999999999996636,1.0,10.581688732827672,0.8888888888888888,0.5208333333333334,4.681986292173385,122.19448206084296,0.6473214285714286,0.7347826086956522,0.6267857142857143,0.717391304347826,0.6205357142857142,0.7090579710144927,0.631547619047619,0.6267857142857143,0.7204106280193238,0.717391304347826,modality_agnostic,HIGH,1,1.668138691822352e-122,LOW,0,False,0.5,eeg,eeg,eeg,0.9999999999996634,0.9999999999996634,1.0,0.9999999999996634,0.9999999999996634,1.0
