mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,feature,selected,feature_score,representation,source_run
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__C3,False,0.0050927560175635074,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__C4,False,1.7519825597638756,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__Cz,True,3.628145298984723,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__Fz,True,8.888668908135958,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__Oz,False,2.104686185187509,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__PO7,False,1.8162929654461113,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__PO8,True,6.8701542120220465,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_hc__Pz,False,0.011805441976140368,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__C3,False,1.3064012198518495,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__C4,False,0.1515817462124086,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__Cz,False,3.0825400893817694,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__Fz,True,7.248231088299006,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__Oz,False,1.5472339516412807,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__PO7,False,3.2196671500586964,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__PO8,True,10.179025652880222,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_mf_hz__Pz,False,0.33415465414724976,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__C3,False,2.1177208542912274,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__C4,False,0.08892366829980457,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__Cz,True,5.161856544032535,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__Fz,True,7.311672871767692,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__Oz,False,2.6843399808495683,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__PO7,True,3.607086922956915,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__PO8,True,7.207595852311604,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_delta__Pz,False,0.8558766803061638,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__C3,False,0.8938119251713855,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__C4,False,0.035876484470094526,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__Cz,False,0.25542616818838854,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__Fz,False,0.00015776221463700496,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__Oz,False,2.272673688323467,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__PO7,False,2.904131035299861,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__PO8,False,0.3890734567210464,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_delta__Pz,False,0.447022350259191,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__C3,False,2.607392548286247,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__C4,False,2.5502967690849148,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__Cz,False,0.05618562842903968,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__Fz,False,0.517081252601884,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__Oz,False,0.003300204275225701,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__PO7,False,0.36791827716336734,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__PO8,False,0.14724884508811978,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_theta__Pz,False,1.6698318596114408,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__C3,False,0.0464988271535888,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__C4,False,0.3519944680712134,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__Cz,False,2.988805267074811,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__Fz,True,3.402918913881361,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__Oz,False,1.2517465314084137,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__PO7,False,1.5095461757247652,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__PO8,False,2.0711518090007397,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_theta__Pz,False,0.0054749296959625,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__C3,False,2.212006835063116,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__C4,False,3.3910703986147914,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__Cz,False,2.1791429596032224,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__Fz,False,0.003099901982570878,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__Oz,False,0.3008388944148011,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__PO7,False,1.9720700131840363,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__PO8,False,0.9871940750934014,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_alpha__Pz,False,0.09116258083165756,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__C3,False,0.5256168317455332,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__C4,False,0.0019897425624263317,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__Cz,False,0.13342252010656055,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__Fz,False,0.4591454565017523,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__Oz,False,0.1886561098000022,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__PO7,False,0.034265932554190456,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__PO8,False,1.7160338530820982,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_alpha__Pz,False,0.7009048325527856,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__C3,False,1.8620052415554893,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__C4,True,6.67981544386468,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__Cz,False,1.1293887328514045,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__Fz,True,7.394204479415709,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__Oz,False,1.271573411959675,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__PO7,False,3.0751901344830936,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__PO8,False,2.6570122760786505,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_beta__Pz,False,1.5475389861609765,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__C3,False,0.4579935368763787,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__C4,False,0.05690495314366642,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__Cz,False,0.12314745687622346,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__Fz,False,0.19492650638344886,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__Oz,False,0.6276454422627396,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__PO7,False,0.10514116683358202,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__PO8,False,0.6504451886191713,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_beta__Pz,False,0.01012724795642017,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__C3,False,0.07827056226493846,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__C4,False,0.09217204375902058,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__Cz,False,0.025014396147471533,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__Fz,False,0.513734280825279,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__Oz,False,0.4912840191667499,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__PO7,False,0.13469511664132044,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__PO8,False,1.3104204756041975,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_bp_gamma__Pz,False,0.45614795398745184,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__C3,False,1.5012292621765706,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__C4,False,0.09310093769191302,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__Cz,True,5.36079226792584,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__Fz,False,0.04367601814926223,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__Oz,False,1.0886559454606275,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__PO7,True,8.451319633770236,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__PO8,False,0.136394430130412,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,3,eeg_se_gamma__Pz,False,0.07211865562314393,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__C3,False,0.6859695187457872,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__C4,False,0.9970120080084004,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__Cz,False,2.6069705731614308,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__Fz,False,0.056344081049343936,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__Oz,False,3.9441762933378244,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__PO7,False,0.23369642732032547,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__PO8,False,3.6559728554688764,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_sd__Pz,False,0.03314743152236324,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__C3,False,0.27089181327929074,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__C4,False,0.7344631706210344,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__Cz,False,3.4943438901753425,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__Fz,True,8.917389492370601,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__Oz,True,4.815735160210541,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__PO7,False,0.5234944285045936,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__PO8,True,13.877627035941323,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se__Pz,False,2.632750592636367,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__C3,False,0.12653630627272247,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__C4,False,0.11512553312150192,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__Cz,True,4.249464489259153,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__Fz,True,5.303443180591502,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__Oz,True,4.163302450320984,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__PO7,False,1.4619708227522994,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__PO8,True,9.08271554597873,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hm__Pz,False,1.3956637391388487,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__C3,False,2.7749773896109957,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__C4,False,0.061685515905580225,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__Cz,False,2.941162886829337,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__Fz,True,7.960430991047763,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__Oz,False,1.8017283255787884,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__PO7,False,1.5147400356156717,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__PO8,True,11.644171738239214,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_hc__Pz,False,0.30001484223941255,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__C3,True,5.309748829995165,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__C4,False,0.06880187316035748,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__Cz,False,3.380217374831224,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__Fz,True,8.880962080974994,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__Oz,False,1.1135765013892045,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__PO7,False,2.760886511573101,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__PO8,True,9.474638896997368,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_mf_hz__Pz,False,1.967552592514747,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__C3,True,5.936600243934785,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__C4,False,0.0131556432160754,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__Cz,True,5.821224827616666,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__Fz,True,9.273444419533572,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__Oz,True,4.407501697610567,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__PO7,False,1.6023160729592858,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__PO8,True,9.3176775626159,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_delta__Pz,False,3.1782879426797663,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__C3,False,1.6311881266650536,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__C4,False,0.26305083614278413,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__Cz,False,0.2164158172071387,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__Fz,False,0.002329816682958516,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__Oz,False,0.5703394520732447,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__PO7,False,1.7040725534203293e-06,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__PO8,False,3.569817506379839,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_delta__Pz,False,0.5888822999223587,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__C3,False,0.019203432022224763,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__C4,False,0.047941758954371555,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__Cz,False,2.2114543497410915,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__Fz,False,3.706746627345229,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__Oz,False,1.988313037150765,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__PO7,False,0.14308433395521633,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__PO8,False,2.678333007724754,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_theta__Pz,False,0.6691448799708537,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__C3,False,1.821512421166904,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__C4,False,0.02588872103048572,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__Cz,False,0.3952195426350186,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__Fz,False,2.1713629605690996,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__Oz,False,0.16119016144526352,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__PO7,False,0.12163574178349466,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__PO8,False,3.7829472994740914,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_theta__Pz,False,0.6198090001043355,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__C3,False,2.1799707789182197,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__C4,False,1.4481253188912186,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__Cz,False,0.0739018148926883,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__Fz,False,0.034460029969167055,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__Oz,True,6.047384044735696,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__PO7,False,1.2631916956852167,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__PO8,False,0.013584476580294824,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_alpha__Pz,False,0.0023150175994742454,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__C3,False,0.06436087521614212,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__C4,False,0.14466423387851768,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__Cz,False,0.053478686264168886,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__Fz,False,1.2009558572154244,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__Oz,False,0.5689849130861496,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__PO7,False,0.6229948623205083,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__PO8,False,2.2280025852749974,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_alpha__Pz,False,0.07309510508594665,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__C3,False,1.8035474914259408,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__C4,False,0.9493072917742149,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__Cz,False,0.0009101215163235265,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__Fz,True,4.634684153810423,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__Oz,False,0.21655487066870932,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__PO7,False,1.8401700936679166,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__PO8,False,3.3558985227676232,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_beta__Pz,False,0.9754041920203574,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__C3,False,0.7254643305863314,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__C4,False,0.021328956894858128,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__Cz,False,0.7909516038499208,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__Fz,False,0.14266809324207685,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__Oz,False,0.6964853228566792,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__PO7,False,0.12659914451795118,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__PO8,False,0.33738068783702146,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_beta__Pz,False,1.2907848008138627,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__C3,False,0.012298184453457997,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__C4,False,0.02475087541364934,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__Cz,False,1.0616459644268832,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__Fz,False,0.008685256044979816,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__Oz,False,0.1546865840727695,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__PO7,False,0.07575488217288198,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__PO8,False,0.15454105658138004,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_bp_gamma__Pz,False,0.1199690054205944,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__C3,False,2.268481142210908,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__C4,False,0.006508574800289875,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__Cz,False,3.6282167506226157,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__Fz,False,0.13812338140220395,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__Oz,False,0.7413486685549548,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__PO7,True,5.746351475438715,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__PO8,False,0.08104165879144698,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,4,eeg_se_gamma__Pz,False,0.31184547860282585,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,5,eeg_sd__C3,True,3.0978486703763473,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,5,eeg_sd__C4,False,1.5245340875276863,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,5,eeg_sd__Cz,False,0.48767106098574053,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,5,eeg_sd__Fz,False,0.000344383368653947,no_ICA,p19_no_ica
individual,P19,P19,valence,eeg,svm,20,20,5,eeg_sd__Oz,False,0.7585645140757714,no_ICA,p19_no_ica
